movie_id,person_id,name,character,gender,cast_order
559,1246221,Bernadette Lords,British Publicist (uncredited),1,101
559,1781344,Sandrine Marlier,Shocked Pedestrian (uncredited),1,102
559,1781345,Laura McDavid,Journalist (uncredited),1,103
559,1781346,Natalie McNeil,Girl Screaming in Camaro (uncredited),1,104
559,1781347,Daniel Mignault,Kid in Times Square (uncredited),0,105
559,163930,Martha Millan,Oscorp Receptionist (uncredited),1,106
559,1781348,Michele-Nanette Miller,Girl in Times Square (uncredited),1,107
559,1697017,Claudia Katz Minnick,Robbie's Assistant (uncredited),1,108
559,1781349,Robert Myers,Theatergoer (uncredited),0,109
559,1480150,Joseph O'Brien,Businessman (uncredited),0,110
559,1178562,Jen Oda,Beautiful Girl (uncredited),1,111
559,1344665,Anjelia Pelay,Beautiful Woman (uncredited),1,112
559,118389,Nick Poltoranin,Police Officer (uncredited),0,113
559,1781350,Vanessa Reseland,Beautiful Woman (uncredited),1,114
559,1781351,La Rivers,Beautiful Woman (uncredited),0,115
559,60127,Bria Roberts,Businesswoman (uncredited),1,116
559,1781352,Luis Rosa,Pedestrian (uncredited),0,117
559,1422991,Vanessa Ross,Sandman Victim (uncredited),1,118
559,106147,Brenna Roth,Bad Girl (uncredited),1,119
559,1691382,Shade Rupe,City Hall Cheerer (uncredited),0,120
559,1781353,Arick Salmea,Guy with Ticket (uncredited),0,121
559,1367833,Eric Shackelford,Jazz Club Beatnik (uncredited),0,122
559,1781354,Daniel Shafer,Jazz Club Guest (uncredited),0,123
559,1781355,Abbey Skinner,Café Girl (uncredited),1,124
559,1781356,Kristin Somo,Jazz Club Patron (uncredited),1,125
559,1340943,Jennifer Sparks,Jazz Club Waitress (uncredited),1,126
559,211964,Christopher Stadulis,Firefighter (uncredited),0,127
559,1781358,Jimmy Star,Police Officer (uncredited),0,128
559,1778304,Arne Starr,Broadway Audience Member (uncredited),0,129
559,1781359,Liam Stone,Jazz Club Musician (uncredited),0,130
559,1781360,Tajna Tanovic,Girl in Cab (uncredited),1,131
559,1454306,Aija Terauda,Model (uncredited),1,132
559,1781361,Brigid Turner,Hot Girl (uncredited),0,133
559,1781362,Evelyn Vaccaro,Beautiful Woman (uncredited),1,134
559,1781365,Nick Vlassopoulos,Bar Patron #5 (uncredited),0,135
559,1614425,Sincerely A. Ward,Model (uncredited),1,136
559,567242,Silq Webster,Model (uncredited),0,137
559,1781366,Graig F. Weich,Student (uncredited),0,138
559,1781368,Fredrick Weiss,Restaurant Patron (uncredited),0,139
559,1225878,Jennifer Weston,ER Nurse (uncredited),1,140
559,1781371,Trenton Willey,City Hall Cheerer (uncredited),0,141
559,1368459,Ray Wineteer,Spectator (uncredited),2,142
38757,69899,Zachary Levi,Flynn Rider (voice),2,0
38757,16855,Mandy Moore,Rapunzel (voice),1,1
38757,2517,Donna Murphy,Mother Gothel (voice),1,2
38757,2372,Ron Perlman,Stabbington Brother (voice),2,3
38757,22132,M.C. Gainey,Captain of the Guard (voice),2,4
38757,4175,Jeffrey Tambor,Big Nose Thug (voice),2,5
38757,18,Brad Garrett,Hook Hand Thug (voice),2,6
38757,1219029,Paul F. Tompkins,Short Thug (voice),0,7
38757,10460,Richard Kiel,Vlad (voice),0,8
38757,1273208,Delaney Rose Stein,Young Rapunzel / Little Girl (voice),0,9
38757,121830,Nathan Greno,Guard 1 / Thug 1 (voice),2,10
38757,76595,Byron Howard,Guard 2 / Thug 2 (voice),2,11
38757,61958,Tim Mertens,Guard 3 (voice),2,12
99861,3223,Robert Downey Jr.,Tony Stark / Iron Man,2,0
99861,74568,Chris Hemsworth,Thor Odinson,2,1
99861,103,Mark Ruffalo,Bruce Banner / Hulk,2,2
99861,16828,Chris Evans,Steve Rogers / Captain America,2,3
99861,1245,Scarlett Johansson,Natasha Romanoff / Black Widow,1,4
99861,17604,Jeremy Renner,Clint Barton / Hawkeye,2,5
99861,13548,James Spader,Ultron (voice),2,6
99861,2231,Samuel L. Jackson,Nick Fury,2,7
99861,1896,Don Cheadle,James Rhodes / War Machine,2,8
99861,27428,Aaron Taylor-Johnson,Pietro Maximoff / Quicksilver,2,9
99861,550843,Elizabeth Olsen,Wanda Maximoff / Scarlet Witch,1,10
99861,6162,Paul Bettany,Jarvis (voice) / Vision,2,11
99861,71189,Cobie Smulders,Maria Hill,1,12
99861,53650,Anthony Mackie,Sam Wilson / The Falcon,2,13
99861,39459,Hayley Atwell,Peggy Carter,1,14
99861,17605,Idris Elba,Heimdall,2,15
99861,1817,Linda Cardellini,Laura Barton,1,16
99861,1640,Stellan Skarsgård,Erik Selvig,2,17
99861,1401531,Claudia Kim,Dr. Helen Cho,1,18
99861,3491,Thomas Kretschmann,Strucker,2,19
99861,1333,Andy Serkis,Ulysses Klaue / Klaw,2,20
99861,1146,Julie Delpy,Madame B,1,21
99861,7624,Stan Lee,Himself,2,22
99861,7030,Henry Goodman,Dr. List,2,23
99861,1709130,Chris Luca,Fortress Soldier,0,24
99861,1265796,Brian Schaeffer,Strucker Mercenary,0,25
99861,1196961,Dominique Provost-Chalkley,Zrinka,1,26
99861,1264233,Isaac Andrews,Costel,0,27
99861,1760858,Gareth Kieran Jones,Sokovian Acid Student,0,28
99861,1760859,Chan Woo Lim,Dr. Cho's Assistant,0,29
99861,1760860,Minhee Yeo,Dr. Cho's Assistant,0,30
99861,1504934,Bentley Kalu,Klaue's Mercenary,2,31
99861,30086,Julian Bleach,Ballet Instructor,2,32
99861,1029031,Christopher Beasley,Johannesburg Cop,0,33
99861,1171654,Vuyo Dabula,Johannesburg Cop,0,34
99861,1367843,Nondumiso Tembe,Johannesburg Driver,0,35
99861,1760872,Kabelo Thai,Johannesburg Onlooker,0,36
99861,1760864,Lele Leowaba,Johannesburg Onlooker,0,37
99861,1760865,Mandla Gaduka,Johannesburg Onlooker,0,38
99861,1760866,Harriet Manamela,Johannesburg Onlooker,0,39
99861,1760867,Beulah Hashe,Johannesburg Onlooker,0,40
99861,1760868,Musca Kumalo,Johannesburg Onlooker,0,41
99861,1760869,Mathapelo September,Johannesburg Onlooker,0,42
99861,1665609,Antony Acheampong,Johannesburg Elevator Passenger,0,43
99861,1760871,Chioma Anyanwu,Johannesburg Elevator Passenger,0,44
99861,1760879,Ben Sakamoto,Cooper Barton,0,45
99861,1405571,Imogen Poynton,Lila Barton,0,46
99861,1405570,Isabella Poynton,Lila Barton,0,47
99861,1583054,Ingvild Deila,World Hub Tech,0,48
99861,1760881,Sunny Yeo,Korean Train Passenger,0,49
99861,1760882,Namju Go,Korean Train Passenger,0,50
99861,1760884,Mina Kweon,Korean Train Passenger,0,51
99861,1590327,Earl T. Kim,Korean Train Passenger,2,52
99861,1760886,Arthur Lee,Korean Train Passenger,0,53
99861,1760888,Verity Hewlett,Sokovian Family,0,54
99861,1760890,Michael Matovski,Sokovian Family,0,55
99861,1756778,Alma Noce,Sokovian Family,0,56
99861,1760891,Riccardo Richetta,Sokovian Family,0,57
99861,1760892,Constanza Ruff,Sokovian Woman,0,58
99861,1760893,Monty Mclaren-Clark,Tub Family Child,0,59
99861,6092,Julia Krynke,Sokovian Driver,0,60
99861,1760898,Tony Christensen,Sokovian SUV Driver,0,61
99861,1760899,Ian Kay,Sokovian SUV Passenger,0,62
99861,1015829,Barry Aird,Sokovian Police Captain,0,63
99861,43373,Aaron Himelstein,Specialist Cameron Klein,2,64
99861,62105,Kerry Condon,Friday (voice),1,65
99861,1760900,Jaiden Stafford,Nathaniel Pietro Barton,0,66
99861,1394333,Dilyana Bouklieva,Sokovian Citizen (uncredited),1,67
99861,16851,Josh Brolin,Thanos (uncredited),2,68
99861,1480144,Joti Nagra,Student (uncredited),1,69
99861,1429470,Nick W. Nicholson,Dr. Taryl Jenkins (uncredited),0,70
99861,1371439,Daniel Westwood,Asgardian God (uncredited),0,71
767,10980,Daniel Radcliffe,Harry Potter,2,0
767,10989,Rupert Grint,Ron Weasley,2,1
767,10990,Emma Watson,Hermione Granger,1,2
767,10993,Tom Felton,Draco Malfoy,2,3
767,5658,Michael Gambon,Albus Dumbledore,2,4
767,388,Jim Broadbent,Horace Slughorn,2,5
767,1283,Helena Bonham Carter,Bellatrix Lestrange,1,6
767,1923,Robbie Coltrane,Rubeus Hagrid,2,7
767,10978,Maggie Smith,Minerva McGonagall,1,8
767,4566,Alan Rickman,Severus Snape,2,9
767,9191,Timothy Spall,Peter Pettigrew,2,10
767,11207,David Thewlis,Remus Lupin,2,11
767,477,Julie Walters,Molly Weasley,1,12
767,96841,Matthew Lewis,Neville Longbottom,2,13
767,140367,Evanna Lynch,Luna Lovegood,1,14
767,10991,Bonnie Wright,Ginny Weasley,1,15
767,140368,Oliver Phelps,George Weasley,2,16
767,96851,James Phelps,Fred Weasley,2,17
767,20999,Mark Williams,Arthur Weasley,2,18
767,11184,Warwick Davis,Filius Flitwick,2,19
767,3300,Natalia Tena,Nymphadora Tonks,1,20
767,234933,Katie Leung,Cho Chang,1,21
767,60348,Dave Legeno,Fenrir Greyback,2,22
767,10988,Geraldine Somerville,Lily Potter,1,23
767,15737,Helen McCrory,Narcissa Malfoy,1,24
767,234934,Freddie Stroma,Cormac McLaggen,2,25
767,11180,David Bradley,Argus Filch,2,26
767,964834,Frank Dillane,Tom Riddle (16 Years),2,27
767,1114487,Hero Fiennes-Tiffin,Tom Riddle (11 Years),0,28
767,9138,Gemma Jones,Poppy Pomfrey,1,29
767,234926,Afshan Azad,Padma Patil,1,30
767,234925,Shefali Chowdhury,Parvati Patil,0,31
767,174398,Georgina Leonidas,Katie Bell,1,32
767,234922,Devon Murray,Seamus Finnigan,2,33
767,234929,Anna Shaffer,Romilda Vane,1,34
767,11212,Josh Herdman,Gregory Goyle,2,35
767,956224,Jamie Waylett,Vincent Crabbe,2,36
767,234928,Scarlett Byrne,Pansy Parkinson,1,37
767,234924,Jessie Cave,Lavender Brown,1,38
767,234927,Louis Cordice,Blaise Zabini,0,39
767,234923,Alfie Enoch,Dean Thomas,0,40
767,1796454,Robert Knox,Marcus Belby,0,41
767,568374,William Melling,Nigel Wolpert,0,42
767,52888,Paul Ritter,Eldred Worple,2,43
767,234930,Isabella Laughland,Leanne,0,44
767,202032,Ralph Ineson,Amycus Carrow,2,45
767,568378,Suzanne Toase,Alecto Carrow,1,46
767,234919,Rod Hunt,Thorfinn Rowle,2,47
767,89387,Elarica Gallacher,Waitress,0,48
209112,880,Ben Affleck,Bruce Wayne / Batman,2,0
209112,73968,Henry Cavill,Clark Kent / Superman,2,1
209112,90633,Gal Gadot,Diana Prince / Wonder Woman,1,2
209112,9273,Amy Adams,Lois Lane,1,3
209112,44735,Jesse Eisenberg,Lex Luthor,2,4
209112,2882,Diane Lane,Martha Kent,1,5
209112,16940,Jeremy Irons,Alfred Pennyworth,0,6
209112,2975,Laurence Fishburne,Perry White,2,7
209112,18686,Holly Hunter,Senator Finch,1,8
209112,59233,Scoot McNairy,Wallace Keefe,2,9
209112,208296,Callan Mulvey,Anatoli Knyazev,2,10
209112,1156024,Tao Okamoto,Mercy Graves,1,11
209112,20089,Jena Malone,Jenet Klyburn,1,12
209112,1511243,Brandon Spink,Young Bruce Wayne,2,13
209112,62220,Lauren Cohan,Martha Wayne,1,14
209112,87447,Hugh Maguire,Jack O'Dwyer,2,15
209112,56556,Michael Cassidy,Jimmy Olsen,2,16
209112,1106260,Alan D. Purwin,Wayne Industries Pilot,2,17
209112,1190987,Dan Amboyer,Drone Pilot,0,18
209112,1272969,Rebecca Buller,Jenny Jurwich,0,19
209112,9464,Harry Lennix,General Swanwick,2,20
209112,1272970,Christina Wren,Major Carrie Farris,0,21
209112,1622651,Jade Chynoweth,Carmen,1,22
209112,91403,Chad Krowchuk,Glen Woodburn,0,23
209112,1269,Kevin Costner,Jonathan Kent,2,24
209112,132157,Ezra Miller,Barry Allen / The Flash,2,25
209112,17178,Patrick Wilson,POTUS (voice),2,26
209112,335,Michael Shannon,General Zod,2,27
209112,70177,Charlie Rose,Himself,2,28
209112,1018992,Vikram Gandhi,Himself,2,29
209112,1236584,Andrew Sullivan,Himself,2,30
209112,550307,Neil deGrasse Tyson,Himself,2,31
209112,12219,Jon Stewart,Himself,2,32
209112,1227867,Soledad O'Brien,Herself,0,33
209112,1696036,Erika R. Erickson,Herself,1,34
209112,1596937,Dana Bash,Herself,1,35
209112,1514160,Nancy Grace,Herself,1,36
209112,1217309,Anderson Cooper,Himself,0,37
209112,1696037,Brooke Baldwin,Herself,1,38
209112,17832,Carla Gugino,A.I. Kelor (voice),1,39
209112,117642,Jason Momoa,Arthur Curry / Aquaman,2,40
209112,3977,Joe Morton,Silas Stone,2,41
209112,1313559,Ray Fisher,Victor Stone / Cyborg,2,42
209112,1636956,Joseph Cranford,Pete Ross,2,43
209112,1377087,Emily Peterson,Lana Lang,0,44
209112,47296,Jeffrey Dean Morgan,Thomas Wayne,2,45
209112,19300,Sammi Rotibi,General Amajagh,2,46
209112,1467216,Hanna Dworkin,Metropolis Citizen,1,47
209112,1691930,Tiffany L. Addison,Metropolis Citizen,1,48
209112,1471446,Owais Ahmed,Metropolis Citizen,2,49
209112,1691935,Anish Jethmalani,Metropolis Citizen,2,50
209112,1691940,Tiffany Bedwell,Metropolis Citizen,1,51
209112,1691945,Natalee Arteaga,Metropolis Citizen,1,52
209112,1691946,Keith D. Gallagher,Metropolis Citizen,2,53
209112,1691967,Jeff Dumas,Metropolis Citizen,2,54
209112,1682540,Miriam Lee,Metropolis Citizen,1,55
209112,1691970,Alicia Regan,Metropolis Citizen,1,56
209112,1395056,Stephanie Koenig,Teacher,1,57
209112,1648751,Ripley Sobo,Sage,1,58
209112,1691971,Richard Burden,Island Scientist,2,59
209112,156405,Julius Tennon,General Security Chief,2,60
209112,134774,Wunmi Mosaku,Kahina Ziri,0,61
209112,1561391,Dennis North,Senator Barrows,2,62
209112,1141368,Kiff VandenHeuvel,Officer Mazzuccheli,0,63
209112,1561419,Mason Heidger,Officer Rucka,2,64
209112,74312,Ahney Her,Hostage Girl,1,65
209112,1691981,Kristine Cabanban,Hostage Girl,1,66
209112,53066,Sebastian Sozzi,Cesar Santos,2,67
209112,79086,Kent Shocknek,Himself,2,68
209112,1494289,Ralph Lister,Emmet Vale,2,69
209112,1691982,Sammy A. Publes,Metropolis Cop,2,70
209112,1691983,Jay R. Adams,Metropolis Cop,2,71
209112,1691986,David Midura,Hero's Park Tourist,2,72
209112,1691987,Jay Towers,Reporter at Monument,2,73
209112,1395050,Michael Ellison,Air Force MP,0,74
209112,1692027,Kirill Ostapenko,Underground Fight Patron,2,75
209112,1692036,Rashontae Wawrzyniak,Beautiful Woman,1,76
209112,1214961,Tom Luginbill,Sports Announcer,2,77
209112,1692048,Dave Pasch,Sports Announcer,2,78
209112,146413,Danny Mooney ,Party Photographer,2,79
209112,1692050,Henry Frost III,Party Doorman,2,80
209112,165293,Nicole Forester,LeBlanc,1,81
209112,1695971,Debbie Stabenow,Metropolis Governor,1,82
209112,146412,Milica Govich ,Colorado Woman,0,83
209112,1695987,John Lepard,Jail Guard,2,84
209112,1695988,Sandra Love Aldridge,Finch's Receptionist,1,85
209112,1695990,Graham W.J. Beal,James Harmon - Museum Director,2,86
209112,1695991,Henri Franklin,Bunker Soldier,2,87
209112,1289444,Jonathan West,Bunker Soldier,2,88
209112,1695992,T.J. Martinelli,US Park Officer,2,89
209112,1561416,Chris Newman,Wayne Accountant,2,90
209112,1696013,Lulu Dahl,Diner Waitress,1,91
209112,1201979,Sam Logan Khaleghi,DC Protestor,2,92
209112,1696018,Anne Marie Damman,DC Protestor,1,93
209112,1452211,Connie Craig,DC Protestor,0,94
209112,1696019,Henrietta Hermelin,DC Protestor,1,95
209112,853194,Patrick Leahy,Senator Purrington,2,96
209112,1334323,Albert Valladares,Convenience Store Robber,2,97
209112,1685460,David Paris,Helicopter Pilot,2,98
209112,1696038,Abigail Kuklis,Flight Attendant,1,99
209112,1545503,Greg Violand,Chairman of Joint Chiefs,0,100
209112,1007391,Tiren Jhames,Vice Chairman of Joint Chiefs,2,101
209112,1505007,Steve Jasgur,Signals Officer - Air Force,2,102
209112,1696221,Jonathan Stanley,Silo Officer,2,103
209112,1390506,Jesse Nagy,Silo Officer,2,104
209112,1696222,Duvale Murchison,Supermax Guard,2,105
209112,1696223,Thomas J. Fentress,Prison Barber,2,106
209112,1189226,Coburn Goss,Father Leone,0,107
209112,1696226,Jeff Hanlin,Wagon Driver,0,108
209112,1077782,Gary A. Hecker,Creature Vocals (voice),2,109
209112,130081,Robin Atkin Downes,Kreatur (voice),2,110
209112,1696230,Issac Ryan Brown,Squatter Boy,2,111
209112,1374130,Barton Bund,CIA Supervisor,2,112
209112,104195,Bailey Chase,Python Team Leader,2,113
209112,1696231,Patrick O'Connor Cronin,Gotham Desk Cop,2,114
209112,1000800,Sonja Crosby,Gotham Desk Cop,1,115
209112,1696234,C.T. Fletcher,Inmate Thug,2,116
209112,1696241,Ahman Green,Inmate Thug,2,117
209112,1548735,Diana Gaitirira,Nairomian Crying Woman,0,118
209112,1147413,Jalene Mack,Nairomian Crying Woman,1,119
209112,1424325,Esodie Geiger,Nairomian Crying Woman,1,120
209112,1696264,Nene Nwoko,Nairomian Crying Woman,1,121
209112,1696251,Scott Edward Logan,Nairomian Driver,2,122
209112,1696236,Marcus Goddard,Gala Waiter,2,123
209112,1696238,Cruz Gonzalez-Cadel,Adriana Santos,1,124
209112,162169,Alma Martinez,Older Goat Herder,1,125
209112,8666,Sal Lopez,Older Goat Herder,0,126
209112,1696268,Marcel Shihadeh,Young Goat Herder,0,127
209112,1696262,Theo Bongani Ndyalvane,Rebel Translator,2,128
209112,1393349,Satori Shakoor,Squatter Mother,1,129
209112,76674,Ele Bardha,Truck,2,130
209112,639817,Inder Kumar,Wayne Financial Employee,2,131
209112,1561376,Brandon Bautista,Party Guest,0,132
209112,1188194,Laura Atwood,Daily Planet Reporter (uncredited),1,133
209112,1636801,Debbie Scaletta,Wayne Enterprise Executive (uncredited),1,134
209112,1645569,David Leach,Football Player (uncredited),2,135
209112,74595,Gordon Michaels,Gotham Seaport Cop (uncredited),2,136
209112,87220,Brian Boland,Wayne Security (uncredited),2,137
209112,204261,Taras Los,Russian Foreign Minister (uncredited),0,138
209112,1019098,Jason Hughley,DC Paramedic (uncredited),0,139
209112,1062375,Sidi Henderson,Building Supervisor (uncredited),2,140
209112,1031686,Meighan Gerachis,Chilean President (uncredited),0,141
209112,1574911,Nicole Santini,First Class Lady (uncredited),0,142
209112,1597947,Axel Harney,Basketball Player (uncredited),2,143
209112,1675748,Wayne E. Brown,Funeral Attender (uncredited),2,144
209112,1729054,Dante Briggins,Police Officer (uncredited),2,145
209112,1729055,Shannon Garnett,GCU Football Player (uncredited),2,146
209112,87443,Lynch R. Travis,Protester (uncredited),0,147
209112,1594986,Carmen Gangale,EMT (uncredited),2,148
209112,1283943,Joe Cipriano,Metropolis Survivor (uncredited),0,149
209112,99166,Will Blagrove,Rusty - Metropolis Cop (uncredited),0,150
209112,1892479,Marcelo Bem,Protester (uncredited),0,151
1452,17271,Brandon Routh,Superman / Clark Kent,2,0
1452,1979,Kevin Spacey,Lex Luthor,2,1
1452,7517,Kate Bosworth,Lois Lane,1,2
1452,11006,James Marsden,Richard White,2,3
1452,7489,Parker Posey,Kitty Kowalski,1,4
1452,8924,Frank Langella,Perry White,2,5
1452,53492,Sam Huntington,Jimmy Olsen,0,6
1452,2639,Eva Marie Saint,Martha Kent,1,7
1452,3084,Marlon Brando,Jor-El,2,8
1452,53493,Kal Penn,Stanford,2,9
1452,53494,Tristan Lake Leabu,Jason White,2,10
1452,41318,David Fabrizio,Brutus,2,11
1452,1224391,Ian Roberts,Riley,0,12
1452,1272955,Vincent Stone,Grant,0,13
1452,193763,Jack Larson,Bo the Bartender,2,15
1452,243805,Noel Neill,Gertrude Vanderworth,1,16
1452,1252837,Keegan Joyce,Boy with Camera,2,17
1452,971458,Jordana Beatty,Little Girl,1,18
10764,8784,Daniel Craig,James Bond,2,0
10764,18182,Olga Kurylenko,Camille Montes,1,1
10764,8789,Mathieu Amalric,Dominic Greene,2,2
10764,5309,Judi Dench,M,1,3
10764,3753,Giancarlo Giannini,René Mathis,2,4
10764,59620,Gemma Arterton,Strawberry Fields,1,5
10764,2954,Jeffrey Wright,Felix Leiter,2,6
10764,35029,David Harbour,Gregg Beam,2,7
10764,2244,Jesper Christensen,Mr. White,2,8
10764,62892,Anatole Taubman,Elvis,2,9
10764,139549,Rory Kinnear,Tanner,2,10
10764,11276,Tim Pigott-Smith,Foreign Secretary,2,11
10764,76857,Joaquín Cosio,General Medrano,2,12
10764,574355,Glenn Foster,Henry Mitchell,0,13
10764,52888,Paul Ritter,Guy Haines,2,14
10764,34408,Stana Katic,Corinne Veneau,1,15
10764,136290,Lucrezia Lante della Rovere,Gemma,1,16
10764,20289,Neil Jackson,Monsieur Slate,2,17
10764,566331,Oona Chaplin,Perla de las Dunas Receptionist,1,18
10764,127000,Rachel McDowall,Anna,1,20
10764,574361,Gustavo Nanez,Quantum Member,0,21
10764,205222,Mark Wakeling,MI6 Agent,0,22
10764,62961,Sarah Hadland,Ocean Sky Receptionist,0,23
10764,193339,David Decio,MI6 Agent (uncredited),0,24
10764,424182,Aaron King,MI6 Agent (uncredited),0,25
10764,574364,Alexandra Prusa,Quantum Member,0,26
10764,574365,Brandon Jovanovich,Mario Cavaradossi,0,27
10764,574367,Alexandre Krawetz,Spoletta,0,28
10764,149307,Fernando Guillén Cuervo,Colonel of Police,2,29
10764,69865,Jesús Ochoa,Lt. Orso,2,30
10764,1234388,Simon Kassianides,Yusef,0,31
10764,1529894,Brendan O'Hea,Forensics Tech,0,32
58,85,Johnny Depp,Captain Jack Sparrow,2,0
58,114,Orlando Bloom,Will Turner,2,1
58,116,Keira Knightley,Elizabeth Swann,1,2
58,1640,Stellan Skarsgård,"William ""Bootstrap Bill"" Turner",2,3
58,2440,Bill Nighy,Captain Davy Jones,2,4
58,1709,Jack Davenport,James Norrington,2,5
58,2449,Kevin McNally,Joshamee Gibbs,2,6
58,378,Jonathan Pryce,Governor Weatherby Swann,2,7
58,1710,Lee Arenberg,Pintel,2,8
58,1711,Mackenzie Crook,Ragetti,2,9
58,2441,Tom Hollander,Lord Cutler Beckett,2,10
58,2038,Naomie Harris,Tia Dalma,1,11
58,1715,David Bailie,Cotton,2,12
58,4030,Martin Klebba,Marty,2,13
58,939,David Schofield,Ian Mercer,0,14
58,2451,Alex Norton,Captain Bellamy,2,15
58,118,Geoffrey Rush,Captain Hector Barbossa,2,16
58,191751,Dermot Keaney,Maccus,2,17
58,1123,Andy Beckwith,Clanker,0,18
58,11283,Clive Ashborn,Koleniko,2,19
58,22075,Reggie Lee,Headless,2,20
58,64102,Christopher Adamson,Jimmy Legs,2,21
58,1229277,Jonathan Linsley,Ogilvey,0,22
58,140452,John Boswall,Burser,0,23
58,10960,Max Baker,Burser - Edinburgh,2,24
58,25441,Steve Speirs,Quartermaster - Edinburgh,2,25
58,2450,Lauren Maher,Scarlet,1,26
58,2452,Vanessa Branch,Giselle,1,27
58,82636,Luke de Woolfson,Frightened Sailor,2,28
58,1254626,Jonathan Kite,Black Pearl Pirate,2,29
58,429401,Ho-Kwan Tse,Ho-Kwan,2,30
